route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade
Solitaire,Split Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120180/solitaire,2.6,-1,Boulder,V0,1,15.0,34.002829999999996,-116.15038999999999,106120180,0.0
Pygmy,Pygmy Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106418108/pygmy,1.3,-1,Boulder,V0,1,8.0,34.002990000000004,-116.14951,106418108,0.0
Afterthought,Classic Thin Crack Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106663370/afterthought,1.0,-1,Boulder,V0,1,12.0,34.02517,-116.15953,106663370,0.0
Marginalia,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129530/marginalia,1.3,-1,Boulder,V0,1,12.0,34.0241,-116.1547,106129530,0.0
Smear Tactics,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106150446/smear-tactics,1.5,-1,Boulder,V0,1,15.0,34.0241,-116.1547,106150446,0.0
West Corner,The Gumdrop > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106127658/west-corner,1.8,-1,Boulder,V0,1,15.0,34.0241,-116.1547,106127658,0.0
Echo Rock Traverse,Echo Rock Proper > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106680213/echo-rock-traverse,2.3,-1,Boulder,V0,1,100.0,34.0241,-116.1547,106680213,0.0
Velouria,Pixie Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106400425/velouria,1.9,-1,Boulder,V0,1,15.0,34.094409999999996,-116.15612,106400425,0.0
Shadow Zone,Anvil Boulder > Varnished Wall Boulders > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648327/shadow-zone,1.5,-1,Boulder,V0 PG13,1,10.0,34.0942,-116.1545,106648327,0.0
Love Crack,Group Camp Short Wall > Group Campsites Road > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785320/love-crack,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785320,0.0
Right Arete,Group Camp 1 Boulders > Group Campsites Road > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107215256/right-arete,2.0,-1,Boulder,V0,1,12.0,34.09705,-116.16531,107215256,0.0
High Priest Melchizedek,Tithe Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785201/high-priest-melchizedek,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785201,0.0
Second Class,Scout Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785172/second-class,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785172,0.0
First Class,Scout Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785181/first-class,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785181,0.0
Star,Scout Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785190/star,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785190,0.0
Liahona,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785219/liahona,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785219,0.0
The Iron Rod,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785224/the-iron-rod,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785224,0.0
Laman's Crack,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785230/lamans-crack,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785230,0.0
Lemuel's crack,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785244/lemuels-crack,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785244,0.0
Sons of Ishmael,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785251/sons-of-ishmael,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785251,0.0
Brass plates,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785266/brass-plates,1.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785266,0.0
Tree of Life,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785276/tree-of-life,1.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785276,0.0
Shazer's Crack,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785285/shazers-crack,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785285,0.0
Filthy Fountain,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785313/filthy-fountain,1.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785313,0.0
Nephi's Traverse,Cumom Rocks > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785293/nephis-traverse,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785293,0.0
Step up to Akish,Cumom Rocks > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785297/step-up-to-akish,0.0,-1,Boulder,V0,1,,34.0933,-116.1585,107785297,0.0
The Three Mulleteers,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643949/the-three-mulleteers,1.0,-1,Boulder,V0,1,10.0,34.0441,-116.1061,106643949,0.0
Doosh,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643962/doosh,1.0,-1,Boulder,V0,1,12.0,34.0441,-116.1061,106643962,0.0
Pavlov's Dog,Last Call Boulder > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684367/pavlovs-dog,0.5,-1,Boulder,V0,1,13.0,34.04551,-116.10425,106684367,0.0
Positron,Last Call Boulder > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684371/positron,1.0,-1,Boulder,V0,1,15.0,34.04551,-116.10425,106684371,0.0
Brownout,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106686354/brownout,1.0,-1,Boulder,V0,1,12.0,34.046209999999995,-116.10331000000001,106686354,0.0
Fake Plastic Love,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684416/fake-plastic-love,0.0,-1,Boulder,V0 R,1,,34.0441,-116.1061,106684416,0.25
Flesh,Boogie Nights > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684490/flesh,0.0,-1,Boulder,V0,1,14.0,34.0441,-116.1061,106684490,0.0
G-Spot,Boogie Nights > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684495/g-spot,0.0,-1,Boulder,V0,1,17.0,34.0441,-116.1061,106684495,0.0
Binding Arete,The Iceberg > The Arctic Circle > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106681794/binding-arete,2.5,-1,Boulder,V0,1,16.0,34.0403,-116.0942,106681794,0.0
It's All Nice on Ice,All Nice On Ice > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106710252/its-all-nice-on-ice,1.6,-1,Boulder,V0,1,12.0,34.033,-116.1721,106710252,0.0
Transition Assistance Direct,Transition Boulder > 49 Palms Oasis Area > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107686887/transition-assistance-direct,1.0,-1,Boulder,V0,1,12.0,34.1181,-116.1157,107686887,0.0
Lucky Draw,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010980/lucky-draw,1.0,-1,Boulder,V0,1,15.0,34.018229999999996,-116.0737,114010980,0.0
unknown3,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114011055/unknown3,1.0,-1,Boulder,V0,1,15.0,34.018229999999996,-116.0737,114011055,0.0
Cindys Face,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114011153/cindys-face,1.0,-1,Boulder,V0,1,20.0,34.018229999999996,-116.0737,114011153,0.0
The Golden Slab,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114015602/the-golden-slab,1.0,-1,Boulder,V0,1,15.0,34.018229999999996,-116.0737,114015602,0.0
L. Ron Hubbard's Stack of Rocks Mantle,L. Ron Hubbard's Boulder > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116714181/l-ron-hubbards-stack-of-rocks-mantle,1.0,-1,Boulder,V0,1,15.0,34.07323,-116.38682,116714181,0.0
Wormhole,Planet X Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105797257/wormhole,1.9,-1,Boulder,V0+ R,1,20.0,33.99712,-116.15523,105797257,0.5
Night Crawler,Saturday Night Live Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106461736/night-crawler,1.0,-1,Boulder,V0+,1,25.0,34.014309999999995,-116.17112,106461736,0.25
Casaba,Pretzel Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106463048/casaba,1.0,-1,Boulder,V0+ PG13,1,11.0,34.014309999999995,-116.17112,106463048,0.25
Baltic Thunder,Victory Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106625575/baltic-thunder,1.0,-1,Boulder,V0+,1,10.0,34.014309999999995,-116.17112,106625575,0.25
Creeping Jew,The Hat > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118154/creeping-jew,2.6,-1,Boulder,V0+,1,20.0,34.01126,-116.16755,106118154,0.25
South Face,Wave Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106146691/south-face,1.0,-1,Boulder,V0+,1,20.0,34.00987,-116.16843,106146691,0.25
Flakey Boulder Center,Flakey Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106125119/flakey-boulder-center,1.6,-1,Boulder,V0+,1,17.0,34.01001,-116.16739,106125119,0.25
Semi-Precious (aka  Poorman's Stem Gem),Semi-Precious Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126587/semi-precious-aka-poormans-stem-gem,2.2,-1,Boulder,V0+,1,15.0,34.01273,-116.16842,106126587,0.25
Medicine Man,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106277676/medicine-man,1.7,-1,Boulder,V0+,1,12.0,34.013459999999995,-116.15442,106277676,0.25
Foil Affection,Hershey Kiss Boulder > HVCG East > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292587/foil-affection,1.0,-1,Boulder,V0+,1,10.0,34.14302,-116.31326000000001,106292587,0.25
Old Triangle Classic,Triangle Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106041356/old-triangle-classic,2.3,-1,Boulder,V0+,1,15.0,34.0184,-116.16365,106041356,0.25
Holenoid (aka The Grundle from Down Under),Pinhead Boulder > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106169368/holenoid-aka-the-grundle-from-down-under,2.3,-1,Boulder,V0+,1,15.0,34.01999,-116.16161000000001,106169368,0.25
Zippy the Pinhead,Pinhead Boulder > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292521/zippy-the-pinhead,2.2,-1,Boulder,V0+,1,15.0,34.01999,-116.16161000000001,106292521,0.25
Hensel Arete,Hensel Boulder > Scatterbrain Area > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106224136/hensel-arete,2.0,-1,Boulder,V0+,1,15.0,34.018240000000006,-116.16346000000001,106224136,0.25
Right Nixon Crack,Nixon Cracks > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114241085/right-nixon-crack,3.0,-1,Boulder,V0+ PG13,1,15.0,34.01914,-116.16418999999999,114241085,0.25
Weenie Arete,Campfire Circle Boulder > HVCG South > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292614/weenie-arete,1.8,-1,Boulder,V0+,1,12.0,34.01742,-116.16323999999999,106292614,0.25
Cole Dihedral,Cole Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106130523/cole-dihedral,2.3,-1,Boulder,V0+,1,21.0,34.0202,-116.165,106130523,0.25
Problem A,Hooker Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454199/problem-a,1.0,-1,Boulder,V0+,1,12.0,34.019290000000005,-116.16592,112454199,0.25
Smoothie,Chocolate Boulder 1 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105789396/smoothie,1.6,-1,Boulder,V0+,1,20.0,34.06265,-116.22634,105789396,0.25
Problem B,Choc-o-Roach > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989778/problem-b,1.0,-1,Boulder,V0+,1,12.0,34.060159999999996,-116.2243,109989778,0.25
Shadow of the Slash Right,In the Shadow of the Slash Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053570/shadow-of-the-slash-right,2.0,-1,Boulder,V0+,1,7.0,33.9532,-116.1085,108053570,0.25
