,Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks
331,Hensel Face,Hensel Boulder > Scatterbrain Area > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106224140/hensel-face,1.6,-1,Boulder,V0,1,15.0,34.018240000000006,-116.16346000000001,14,6,10,33
332,Hostess,Nixon Cracks > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114241059/hostess,1.0,-1,Boulder,V0,1,,34.01914,-116.16418999999999,1,1,1,1
333,Left Nixon Crack,Nixon Cracks > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114241079/left-nixon-crack,3.3,-1,Boulder,V0 PG13,1,18.0,34.01914,-116.16418999999999,6,1,53,10
334,Shocked Quartz,Shocked Quartz > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116377081/shocked-quartz,2.0,-1,Boulder,V0,1,12.0,34.01981,-116.1637,1,1,1,2
335,Campfire Circle Mantle,Campfire Circle Boulder > HVCG South > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292606/campfire-circle-mantle,1.8,-1,Boulder,V0,1,12.0,34.01742,-116.16323999999999,4,1,11,11
336,Heat Stroke,Lizzie Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106059716/heat-stroke,1.6,-1,Boulder,V0,1,12.0,34.0202,-116.165,7,1,5,17
337,Flintlock Dyno,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725467/flintlock-dyno,1.9,-1,Boulder,V0,1,10.0,34.0202,-116.165,90,23,33,173
338,Celebration of the Lizard,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106067215/celebration-of-the-lizard,1.7,-1,Boulder,V0,1,12.0,34.0202,-116.165,7,2,7,16
339,Bedrock Arete,Tidal Wave Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106332206/bedrock-arete,2.0,-1,Boulder,V0,1,15.0,34.0202,-116.165,2,1,5,2
340,Pigskin,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292594/pigskin,1.0,-1,Boulder,V0,1,10.0,34.0202,-116.165,1,1,1,2
341,Platypus,Dino's Egg > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044788/platypus,1.9,-1,Boulder,V0,1,10.0,34.0202,-116.165,14,4,10,20
342,Dino's Egg,Dino's Egg > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044796/dinos-egg,1.9,-1,Boulder,V0 R,1,15.0,34.0202,-116.165,21,6,14,51
343,Hobbit Hole Offwidth,Hobbit Hole Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106072721/hobbit-hole-offwidth,3.1,-1,Boulder,V0,1,12.0,34.0229,-116.16413999999999,94,27,406,161
344,Scudder Slab Aye,Laura Scudder Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453942/scudder-slab-aye,1.0,-1,Boulder,V0,1,10.0,34.01896,-116.16561999999999,2,1,0,3
345,Problem B,Under Lizzy Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453959/problem-b,2.0,-1,Boulder,V0,1,13.0,34.01907,-116.16609,1,1,1,2
346,Brown Sugar,Under Lizzy Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453963/brown-sugar,2.7,-1,Boulder,V0,1,13.0,34.01907,-116.16609,6,2,9,12
347,Problem E,Under Lizzy Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453982/problem-e,1.0,-1,Boulder,V0,1,10.0,34.01907,-116.16609,1,1,1,0
348,Heel Hooker,Hooker Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454194/heel-hooker,1.0,-1,Boulder,V0,1,10.0,34.019290000000005,-116.16592,1,1,4,0
349,Corner Problem,Facet Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106157174/corner-problem,1.6,-1,Boulder,V0,1,12.0,33.984140000000004,-116.1525,16,4,9,26
350,Gibbs Arete,Master Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106159656/gibbs-arete,2.5,-1,Boulder,V0,1,14.0,33.983000000000004,-116.1545,2,1,12,3
351,Lip Encounter  1,Master Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106163242/lip-encounter-1,1.0,-1,Boulder,V0,1,20.0,33.983000000000004,-116.1545,3,3,6,4
352,Camp Whore,Camp Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106161778/camp-whore,2.1,-1,Boulder,V0,1,10.0,33.983000000000004,-116.1545,9,2,10,17
353,Camp Four,Camp Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108595229/camp-four,-1.0,-1,Boulder,V0,1,12.0,33.983000000000004,-116.1545,0,1,3,3
354,Stepladder Mantel,The Arrowhead > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106159651/stepladder-mantel,2.3,-1,Boulder,V0,1,12.0,33.983000000000004,-116.1545,7,4,10,10
355,Sacred Land,Sacred Land Boulder > Painted Savage Boulders > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111888471/sacred-land,1.7,-1,Boulder,V0,1,9.0,33.983000000000004,-116.1545,7,4,2,13
356,Coyote,Sacred Land Boulder > Painted Savage Boulders > Sacred Land > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111888491/coyote,1.2,-1,Boulder,V0,1,8.0,33.983000000000004,-116.1545,6,3,1,8
357,Unnamed Crack,Northern Headstone Boulders > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114324672/unnamed-crack,2.0,-1,Boulder,V0,1,20.0,33.98475,-116.15252,1,1,1,0
358,Sweet Tooth - Stand,Chocolate Chip > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989497/sweet-tooth-stand,0.7,-1,Boulder,V0,1,6.0,34.06265,-116.22634,3,3,1,7
359,Torpedo,Chocolate Boulder 3 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106318184/torpedo,1.3,-1,Boulder,V0,1,15.0,34.06265,-116.22634,6,3,5,11
360,Easy Bones,Miledi Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049026/easy-bones,1.0,-1,Boulder,V0 R,1,20.0,34.0752,-116.24196,1,1,1,2
361,Scratch Arete,Scratch-N-Sniff Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105790173/scratch-arete,1.7,-1,Boulder,V0,1,18.0,34.0752,-116.242,6,2,4,5
362,Problem B,Giant's Table Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049062/problem-b,1.0,-1,Boulder,V0,1,8.0,34.07578,-116.24183000000001,1,1,1,2
363,Skullsplitter,Orkney Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106654123/skullsplitter,2.0,-1,Boulder,V0,1,12.0,34.0808,-116.2462,1,1,3,0
364,Northern Light,Orkney Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106654153/northern-light,1.0,-1,Boulder,V0,1,10.0,34.0808,-116.2462,1,1,2,0
365,V0 Thin Crack,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112914/v0-thin-crack,1.6,-1,Boulder,V0,1,12.0,34.0402,-116.1978,8,4,10,11
366,Block Problem,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107432627/block-problem,2.8,-1,Boulder,V0,1,16.0,34.0402,-116.1978,6,3,24,12
367,Gripper Traverse,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722803/gripper-traverse,1.9,-1,Boulder,V0,1,,34.040690000000005,-116.19775,41,16,29,76
368,Unnamed,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969547/unnamed,1.0,-1,Boulder,V0,1,,34.040690000000005,-116.19775,3,2,3,5
369,Moai,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969567/moai,1.5,-1,Boulder,V0,1,9.0,34.040690000000005,-116.19775,2,2,9,3
370,Grab-Ass,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969709/grab-ass,1.3,-1,Boulder,V0,1,12.0,34.040690000000005,-116.19775,4,3,8,6
371,Crack Line,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049147/crack-line,1.0,-1,Boulder,V0,1,14.0,34.08392,-116.23255,1,1,1,2
372,Christina's Problem,Teflon Boulder > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112482777/christinas-problem,1.0,-1,Boulder,V0,1,10.0,34.08372,-116.23163999999998,2,2,0,2
373,Pork Chop,Pork Chop > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111254992/pork-chop,1.8,-1,Boulder,V0,1,10.0,34.09019,-116.25613,9,4,5,15
374,The Man Who Smiled,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949941/the-man-who-smiled,1.0,-1,Boulder,V0,1,10.0,34.0325,-116.20338000000001,1,1,5,0
375,Warm-up Rock,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113950070/warm-up-rock,1.0,-1,Boulder,V0,1,5.0,34.0325,-116.20338000000001,1,1,5,0
376,Problem A,In the Shadow of the Slash Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053553/problem-a,1.0,-1,Boulder,V0,1,7.0,33.9532,-116.1085,2,2,4,3
377,Slash Babyface,Baby Face Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149841/slash-babyface,2.0,-1,Boulder,V0,1,14.0,33.95997,-116.08043,3,3,1,4
378,Ten Fidy,Oskar Blues Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106491429/ten-fidy,2.0,-1,Boulder,V0,1,15.0,33.9512,-116.0768,1,1,4,0
379,Ladies Helper,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360249/ladies-helper,1.0,-1,Boulder,V0,1,15.0,33.9454,-116.07700000000001,1,1,3,0
380,Bluecut,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346042/bluecut,2.0,-1,Boulder,V0,1,12.0,33.9423,-116.0782,2,2,12,1
381,Purple Microdot,Tour Boulder Two > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346126/purple-microdot,1.3,-1,Boulder,V0 PG13,1,15.0,33.9423,-116.0782,3,2,7,2
382,Certain Slab,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087650/certain-slab,2.0,-1,Boulder,V0,1,15.0,33.9664,-116.0872,1,1,5,0
383,Problem B,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053614/problem-b,1.0,-1,Boulder,V0,1,10.0,33.9962,-116.15,4,3,1,4
384,Hoi Polloi,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044846/hoi-polloi,1.8,-1,Boulder,V0,1,20.0,33.9962,-116.15,12,4,5,21
385,Multi Grain,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044850/multi-grain,1.4,-1,Boulder,V0,1,15.0,33.9962,-116.15,7,2,3,16
386,Dances With Weasels,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044896/dances-with-weasels,1.3,-1,Boulder,V0,1,15.0,33.9962,-116.15,4,2,4,8
387,Maverick,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106045651/maverick,2.3,-1,Boulder,V0,1,20.0,33.9962,-116.15,11,3,17,21
388,Renegade,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106090951/renegade,2.0,-1,Boulder,V0,1,20.0,33.9962,-116.15,6,2,8,11
389,Reach for a Peach,Peach Boulder > Fry Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106040748/reach-for-a-peach,1.7,-1,Boulder,V0 R,1,25.0,33.9871,-116.1589,3,2,2,1
390,Autolith,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106380299/autolith,1.0,-1,Boulder,V0,1,20.0,34.0169,-116.0421,2,1,3,1
391,Retrofit,Piano Rock > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153593/retrofit,1.5,-1,Boulder,V0,1,16.0,34.02807,-116.14776,11,2,15,13
392,Corner Problem,Gunsmoke Wall > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106392474/corner-problem,2.3,-1,Boulder,V0,1,15.0,34.028529999999996,-116.1452,17,7,40,35
393,Fat Lip,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345857/fat-lip,2.0,-1,Boulder,V0,1,10.0,34.0263,-116.1415,2,2,9,6
394,Native Arete,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345888/native-arete,3.0,-1,Boulder,V0,1,12.0,34.0263,-116.1415,11,2,84,18
395,Pig F**ker Direct,Yardarm Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112803949/pig-fker-direct,1.0,-1,Boulder,V0,1,14.0,34.0148,-116.16538999999999,4,2,0,6
396,Unnamed,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110146339/unnamed,1.4,-1,Boulder,V0,1,8.0,34.0148,-116.16538999999999,5,3,2,8
397,Nitwit,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039632/nitwit,1.8,-1,Boulder,V0,1,13.0,34.0148,-116.16538999999999,35,11,7,57
398,Unnamed V0,Unnamed Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964679/unnamed-v0,1.5,-1,Boulder,V0,1,15.0,34.018370000000004,-116.16888999999999,8,4,4,13
