route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade,star_ratings,suggested_ratings,on_to_do_lists,ticks,log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
Bowling Pin Sit,Bowling Pin Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107419834/bowling-pin-sit,3.4,-1,Boulder,V6-,1,15.0,37.32959,-118.5772,107419834,5.75,86,41,99,114,1.9395192526186182,2.0606978403536114,0.6434526764861874,1.2041199826559246,0.8893017025063101,2.0,9.273618495495704,10.677078252031311,1.8439088914585775,3.872983346207417,2.598076211353316
Howard Carter SDS,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106137389/howard-carter-sds,2.3,-1,Boulder,V6-,1,15.0,37.329,-118.5773,106137389,5.75,24,9,9,33,1.3979400086720375,1.5314789170422551,0.5185139398778874,1.2041199826559246,0.8893017025063101,1.0,4.898979485566356,5.744562646538029,1.51657508881031,3.872983346207417,2.598076211353316
Secrets of the Beehive,Secrets of the Beehive Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106616292/secrets-of-the-beehive,3.9,-1,Boulder,V6- R,1,25.0,37.337109999999996,-118.5759,106616292,6.0,11,9,35,7,1.0791812460476247,0.9030899869919434,0.6901960800285136,1.414973347970818,0.9030899869919434,1.556302500767287,3.3166247903554,2.6457513110645907,1.9748417658131499,5.0,2.6457513110645907
Seven Spanish Angels (aka The Ruckus),Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070976/seven-spanish-angels-aka-the-ruckus,3.9,-1,Boulder,V6,1,14.0,37.3388,-118.5776,106070976,6.0,170,63,511,231,2.2329961103921536,2.3654879848908994,0.6901960800285136,1.1760912590556811,0.9030899869919434,2.7092699609758304,13.038404810405298,15.198684153570664,1.9748417658131499,3.7416573867739413,2.6457513110645907
Kings and Castles,Chess Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111744241/kings-and-castles,2.5,-1,Boulder,V6,1,10.0,37.32547,-118.57996999999999,111744241,6.0,2,2,0,1,0.47712125471966244,0.30102999566398114,0.5440680443502756,1.041392685158225,0.9030899869919434,0.0,1.4142135623730951,1.0,1.5811388300841898,3.1622776601683795,2.6457513110645907
The Beekeeper,Beekeeper Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106408175/the-beekeeper,3.8,-1,Boulder,V6 R,1,40.0,37.3383,-118.5721,106408175,6.25,11,7,27,10,1.0791812460476247,1.041392685158225,0.6812412373755872,1.6127838567197355,0.9164539485499249,1.447158031342219,3.3166247903554,3.1622776601683795,1.9493588689617927,6.324555320336759,2.692582403567252
Drone Militia,Lidija / Pollen Grain Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106656303/drone-militia,3.8,-1,Boulder,V6,1,30.0,37.3377,-118.5701,106656303,6.0,26,13,54,23,1.4313637641589871,1.380211241711606,0.6812412373755872,1.4913616938342726,0.9030899869919434,1.7403626894942439,5.0990195135927845,4.795831523312719,1.9493588689617927,5.477225575051661,2.6457513110645907
Problem C,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110416001/problem-c,2.0,-1,Boulder,V6,1,12.0,37.330040000000004,-118.57901000000001,110416001,6.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.9030899869919434,0.30102999566398114,1.0,0.0,1.4142135623730951,3.4641016151377544,2.6457513110645907
problem D,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110416010/problem-d,2.0,-1,Boulder,V6,1,,37.330040000000004,-118.57901000000001,110416010,6.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,,0.9030899869919434,0.0,1.0,0.0,1.4142135623730951,,2.6457513110645907
Bard Route,Birthday Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116066884/bard-route,3.0,-1,Boulder,V6,1,12.0,37.330040000000004,-118.57901000000001,116066884,6.0,1,1,2,1,0.30102999566398114,0.30102999566398114,0.6020599913279623,1.1139433523068367,0.9030899869919434,0.47712125471966244,1.0,1.0,1.7320508075688772,3.4641016151377544,2.6457513110645907
Change of Heart,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106352593/change-of-heart,3.6,-1,Boulder,V6,1,35.0,37.32888,-118.57484,106352593,6.0,39,20,100,37,1.6020599913279623,1.57978359661681,0.662757831681574,1.556302500767287,0.9030899869919434,2.0043213737826426,6.244997998398398,6.082762530298219,1.8973665961010275,5.916079783099616,2.6457513110645907
Pope's Prow,Mandala/Pope's Prow Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908245/popes-prow,3.9,-1,Boulder,V6,1,15.0,37.32909,-118.57491999999999,105908245,6.0,42,14,167,62,1.6334684555795864,1.7993405494535815,0.6901960800285136,1.2041199826559246,0.9030899869919434,2.2253092817258624,6.48074069840786,7.874007874011811,1.9748417658131499,3.872983346207417,2.6457513110645907
Cave Route,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105936116/cave-route,2.8,-1,Boulder,V6,1,,37.32863,-118.57633999999999,105936116,6.0,82,33,93,124,1.919078092376074,2.0969100130080562,0.57978359661681,,0.9030899869919434,1.9731278535996983,9.055385138137417,11.135528725660043,1.6733200530681511,,2.6457513110645907
Green Wall Center,Green Wall Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106375359/green-wall-center,3.4,-1,Boulder,V6,1,18.0,37.32873,-118.57534,106375359,6.0,100,40,211,179,2.0043213737826426,2.255272505103306,0.6434526764861874,1.2787536009528289,0.9030899869919434,2.326335860928751,10.0,13.379088160259652,1.8439088914585775,4.242640687119285,2.6457513110645907
Iron Cross / Iron Circle,Iron Man Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111809663/iron-cross-iron-circle,2.5,-1,Boulder,V6,1,,37.330009999999994,-118.57811000000001,111809663,6.0,2,2,9,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,,0.9030899869919434,1.0,1.4142135623730951,1.4142135623730951,1.5811388300841898,,2.6457513110645907
"Rib, No Rib SDS",Hero  Roof Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114039712/rib-no-rib-sds,2.5,-1,Boulder,V6,1,12.0,37.33,-118.5782,114039712,6.0,2,2,0,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,1.1139433523068367,0.9030899869919434,0.0,1.4142135623730951,1.4142135623730951,1.5811388300841898,3.4641016151377544,2.6457513110645907
Saigon,Saigon Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106022301/saigon,3.9,-1,Boulder,V6,1,22.0,37.329440000000005,-118.57548,106022301,6.0,82,41,294,102,1.919078092376074,2.012837224705172,0.6901960800285136,1.3617278360175928,0.9030899869919434,2.469822015978163,9.055385138137417,10.099504938362077,1.9748417658131499,4.69041575982343,2.6457513110645907
Flyboy,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106050280/flyboy,3.1,-1,Boulder,V6,1,18.0,37.33057,-118.57834,106050280,6.0,20,11,128,22,1.322219294733919,1.3617278360175928,0.6127838567197355,1.2787536009528289,0.9030899869919434,2.110589710299249,4.47213595499958,4.69041575982343,1.760681686165901,4.242640687119285,2.6457513110645907
Almost,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114170601/almost,2.0,-1,Boulder,V6 PG13,1,12.0,37.33057,-118.57834,114170601,6.0,3,3,1,1,0.6020599913279623,0.30102999566398114,0.47712125471966244,1.1139433523068367,0.9030899869919434,0.30102999566398114,1.7320508075688772,1.0,1.4142135623730951,3.4641016151377544,2.6457513110645907
Milk the Milks,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322554/milk-the-milks,2.8,-1,Boulder,V6,1,15.0,37.329,-118.5773,106322554,6.0,67,29,56,101,1.8325089127062362,2.008600171761917,0.57978359661681,1.2041199826559246,0.9030899869919434,1.7558748556724912,8.18535277187245,10.04987562112089,1.6733200530681511,3.872983346207417,2.6457513110645907
Matt's Project,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111513555/matts-project,2.5,-1,Boulder,V6,1,,37.32906,-118.5768,111513555,6.0,2,1,6,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,,0.9030899869919434,0.8450980400142567,1.4142135623730951,1.4142135623730951,1.5811388300841898,,2.6457513110645907
Unnamed Sloper to Lip,Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106352801/unnamed-sloper-to-lip,2.8,-1,Boulder,V6,1,15.0,37.32909,-118.57791,106352801,6.0,5,2,2,4,0.7781512503836435,0.6989700043360187,0.57978359661681,1.2041199826559246,0.9030899869919434,0.47712125471966244,2.23606797749979,2.0,1.6733200530681511,3.872983346207417,2.6457513110645907
Popes Roof,Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107043969/popes-roof,3.1,-1,"Trad, Boulder",V6,1,,37.33013,-118.5785,107043969,6.0,11,7,16,9,1.0791812460476247,1.0,0.6127838567197355,,0.9030899869919434,1.2304489213782739,3.3166247903554,3.0,1.760681686165901,,2.6457513110645907
Smooth Shrimp,Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108002630/smooth-shrimp,2.8,-1,Boulder,V6,1,,37.329229999999995,-118.57528,108002630,6.0,64,33,84,134,1.8129133566428552,2.130333768495006,0.57978359661681,,0.9030899869919434,1.9294189257142926,8.0,11.575836902790225,1.6733200530681511,,2.6457513110645907
Cosmonaut,Lower Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107347397/cosmonaut,2.3,-1,Boulder,V6,1,20.0,37.32881,-118.57468999999999,107347397,6.0,4,2,4,3,0.6989700043360187,0.6020599913279623,0.5185139398778874,1.322219294733919,0.9030899869919434,0.6989700043360187,2.0,1.7320508075688772,1.51657508881031,4.47213595499958,2.6457513110645907
Backside Mantel,Sharma Traverse Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110067698/backside-mantel,0.0,-1,Boulder,V6,1,13.0,37.32954,-118.57498000000001,110067698,6.0,0,1,1,0,0.0,0.0,0.0,1.1461280356782377,0.9030899869919434,0.30102999566398114,0.0,0.0,0.0,3.605551275463989,2.6457513110645907
Girls of Whiskey Creek,Girls of Whiskey Creek Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111513681/girls-of-whiskey-creek,2.5,-1,Boulder,V6,1,,37.31879,-118.5756,111513681,6.0,2,2,2,3,0.47712125471966244,0.6020599913279623,0.5440680443502756,,0.9030899869919434,0.47712125471966244,1.4142135623730951,1.7320508075688772,1.5811388300841898,,2.6457513110645907
Approaching Silence,Hall of Mirrors > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107481967/approaching-silence,4.0,-1,Boulder,V6,1,14.0,37.31237,-118.57958,107481967,6.0,3,3,25,0,0.6020599913279623,0.0,0.6989700043360187,1.1760912590556811,0.9030899869919434,1.414973347970818,1.7320508075688772,0.0,2.0,3.7416573867739413,2.6457513110645907
Sylvia Plath,Hall of Mirrors > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107481986/sylvia-plath,3.0,-1,Boulder,V6,1,,37.31237,-118.57958,107481986,6.0,1,1,5,0,0.30102999566398114,0.0,0.6020599913279623,,0.9030899869919434,0.7781512503836435,1.0,0.0,1.7320508075688772,,2.6457513110645907
Evil Empire,Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111712021/evil-empire,2.0,-1,Boulder,V6,1,15.0,37.32013,-118.57948999999999,111712021,6.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.9030899869919434,0.47712125471966244,1.0,0.0,1.4142135623730951,3.872983346207417,2.6457513110645907
Painted Cave,Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111712395/painted-cave,3.8,-1,Boulder,V6,1,15.0,37.323170000000005,-118.57981000000001,111712395,6.0,8,2,37,5,0.9542425094393249,0.7781512503836435,0.6812412373755872,1.2041199826559246,0.9030899869919434,1.57978359661681,2.8284271247461903,2.23606797749979,1.9493588689617927,3.872983346207417,2.6457513110645907
Slashface of the Buttermilks,Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111715290/slashface-of-the-buttermilks,2.8,-1,Boulder,V6,1,15.0,37.323170000000005,-118.57981000000001,111715290,6.0,5,3,3,4,0.7781512503836435,0.6989700043360187,0.57978359661681,1.2041199826559246,0.9030899869919434,0.6020599913279623,2.23606797749979,2.0,1.6733200530681511,3.872983346207417,2.6457513110645907
Unnamed,Xen Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728233/unnamed,1.0,-1,Boulder,V6,1,15.0,37.32287,-118.5802,111728233,6.0,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.9030899869919434,0.0,1.0,0.0,1.0,3.872983346207417,2.6457513110645907
Snake Oil,Lidija / Pollen Grain Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114032729/snake-oil,2.4,-1,Boulder,V6-7,1,24.0,37.3377,-118.5701,114032729,6.5,5,1,1,3,0.7781512503836435,0.6020599913279623,0.531478917042255,1.3979400086720375,0.9294189257142926,0.30102999566398114,2.23606797749979,1.7320508075688772,1.5491933384829668,4.898979485566356,2.7386127875258306
Dishy Grit,Hero  Roof Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114039836/dishy-grit,2.3,-1,Boulder,V6-7,1,16.0,37.33,-118.5782,114039836,6.5,3,2,0,2,0.6020599913279623,0.47712125471966244,0.5185139398778874,1.2304489213782739,0.9294189257142926,0.0,1.7320508075688772,1.4142135623730951,1.51657508881031,4.0,2.7386127875258306
Swiss Legends,Swiss Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728336/swiss-legends,3.0,-1,Boulder,V6-7 PG13,1,10.0,37.3184,-118.57521000000001,111728336,6.5,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,1.041392685158225,0.9294189257142926,0.0,1.0,0.0,1.7320508075688772,3.1622776601683795,2.7386127875258306
Walk Like an Egyptian,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114066938/walk-like-an-egyptian,2.0,-1,Boulder,V7-,1,14.0,37.329,-118.5773,114066938,6.75,3,3,2,2,0.6020599913279623,0.47712125471966244,0.47712125471966244,1.1760912590556811,0.9420080530223132,0.47712125471966244,1.7320508075688772,1.4142135623730951,1.4142135623730951,3.7416573867739413,2.7838821814150108
Get Carter,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070980/get-carter,3.1,-1,Boulder,V7,1,15.0,37.3388,-118.5776,106070980,7.0,19,9,38,17,1.301029995663981,1.2552725051033058,0.6127838567197355,1.2041199826559246,0.9542425094393249,1.591064607026499,4.358898943540674,4.123105625617661,1.760681686165901,3.872983346207417,2.8284271247461903
Unnamed,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106132731/unnamed,3.8,-1,Boulder,V7,1,,37.3388,-118.5776,106132731,7.0,4,2,5,1,0.6989700043360187,0.30102999566398114,0.6812412373755872,,0.9542425094393249,0.7781512503836435,2.0,1.0,1.9493588689617927,,2.8284271247461903
Colin Goes Mental,Edge of Reason Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111735874/colin-goes-mental,2.5,-1,Boulder,V7,1,20.0,37.32508,-118.58025,111735874,7.0,2,1,1,1,0.47712125471966244,0.30102999566398114,0.5440680443502756,1.322219294733919,0.9542425094393249,0.30102999566398114,1.4142135623730951,1.0,1.5811388300841898,4.47213595499958,2.8284271247461903
Mesothelioma,Beekeeper Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106628879/mesothelioma,3.7,-1,Boulder,V7 R,1,25.0,37.3383,-118.5721,106628879,7.25,3,2,11,2,0.6020599913279623,0.47712125471966244,0.6720978579357174,1.414973347970818,0.9661417327390326,1.0791812460476247,1.7320508075688772,1.4142135623730951,1.9235384061671346,5.0,2.8722813232690143
Lidija's Mouth Direct,Lidija / Pollen Grain Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109979403/lidijas-mouth-direct,2.0,-1,Boulder,V7,1,14.0,37.3377,-118.5701,109979403,7.0,2,1,3,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,1.1760912590556811,0.9542425094393249,0.6020599913279623,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.7416573867739413,2.8284271247461903
Cindy Swank,Honey Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108700731/cindy-swank,3.0,-1,Boulder,V7,1,,37.336999999999996,-118.5702,108700731,7.0,30,18,40,45,1.4913616938342726,1.6627578316815739,0.6020599913279623,,0.9542425094393249,1.6127838567197355,5.477225575051661,6.708203932499369,1.7320508075688772,,2.8284271247461903
The Ninth,The Ninth Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109995560/the-ninth,4.0,-1,Boulder,V7 PG13,1,20.0,37.3382,-118.571,109995560,7.0,1,1,15,1,0.30102999566398114,0.30102999566398114,0.6989700043360187,1.322219294733919,0.9542425094393249,1.2041199826559246,1.0,1.0,2.0,4.47213595499958,2.8284271247461903
Go Granny Ho,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107551458/go-granny-ho,2.6,-1,Boulder,V7,1,10.0,37.32837,-118.57479,107551458,7.0,32,10,26,40,1.5185139398778873,1.6127838567197355,0.5563025007672872,1.041392685158225,0.9542425094393249,1.4313637641589871,5.656854249492381,6.324555320336759,1.61245154965971,3.1622776601683795,2.8284271247461903
High Plains Drifter,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908128/high-plains-drifter,3.9,-1,Boulder,V7,1,35.0,37.32888,-118.57484,105908128,7.0,179,79,408,232,2.255272505103306,2.3673559210260184,0.6901960800285136,1.556302500767287,0.9542425094393249,2.611723308007342,13.379088160259652,15.231546211727817,1.9748417658131499,5.916079783099616,2.8284271247461903
Pain Grain SDS,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107051296/pain-grain-sds,3.3,-1,Boulder,V7,1,15.0,37.32863,-118.57633999999999,107051296,7.0,30,8,60,56,1.4913616938342726,1.7558748556724912,0.6334684555795864,1.2041199826559246,0.9542425094393249,1.785329835010767,5.477225575051661,7.483314773547883,1.816590212458495,3.872983346207417,2.8284271247461903
Iron Monkey,Iron Man Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107370896/iron-monkey,2.5,-1,Boulder,V7,1,20.0,37.330009999999994,-118.57811000000001,107370896,7.0,4,1,8,4,0.6989700043360187,0.6989700043360187,0.5440680443502756,1.322219294733919,0.9542425094393249,0.9542425094393249,2.0,2.0,1.5811388300841898,4.47213595499958,2.8284271247461903
Magnetic Attractions,Iron Man Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114039685/magnetic-attractions,1.0,-1,Boulder,V7,1,8.0,37.330009999999994,-118.57811000000001,114039685,7.0,2,2,1,1,0.47712125471966244,0.30102999566398114,0.30102999566398114,0.9542425094393249,0.9542425094393249,0.30102999566398114,1.4142135623730951,1.0,1.0,2.8284271247461903,2.8284271247461903
Just Grit,Hero  Roof Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114039791/just-grit,2.0,-1,Boulder,V7,1,12.0,37.33,-118.5782,114039791,7.0,2,1,1,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.1139433523068367,0.9542425094393249,0.30102999566398114,1.4142135623730951,1.0,1.4142135623730951,3.4641016151377544,2.8284271247461903
Yayoi Right,Fit Homeless Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106130751/yayoi-right,3.1,-1,Boulder,V7,1,17.0,37.32895,-118.57595,106130751,7.0,13,6,11,13,1.1461280356782377,1.1461280356782377,0.6127838567197355,1.2552725051033058,0.9542425094393249,1.0791812460476247,3.605551275463989,3.605551275463989,1.760681686165901,4.123105625617661,2.8284271247461903
Cheezy Brit Sit Start,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114025098/cheezy-brit-sit-start,3.0,-1,Boulder,V7,1,17.0,37.32906,-118.5768,114025098,7.0,1,1,3,1,0.30102999566398114,0.30102999566398114,0.6020599913279623,1.2552725051033058,0.9542425094393249,0.6020599913279623,1.0,1.0,1.7320508075688772,4.123105625617661,2.8284271247461903
Ken's Problem,Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114066844/kens-problem,2.0,-1,Boulder,V7,1,18.0,37.32909,-118.57791,114066844,7.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2787536009528289,0.9542425094393249,0.0,1.0,0.0,1.4142135623730951,4.242640687119285,2.8284271247461903
Unnamed v7,Lower Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107585946/unnamed-v7,2.2,-1,Boulder,V7,1,10.0,37.32881,-118.57468999999999,107585946,7.0,16,11,1,19,1.2304489213782739,1.301029995663981,0.5051499783199059,1.041392685158225,0.9542425094393249,0.30102999566398114,4.0,4.358898943540674,1.4832396974191326,3.1622776601683795,2.8284271247461903
Pinch Arete,Pinch Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113908015/pinch-arete,4.0,-1,Boulder,V7,1,10.0,37.32882,-118.57428,113908015,7.0,1,1,8,1,0.30102999566398114,0.30102999566398114,0.6989700043360187,1.041392685158225,0.9542425094393249,0.9542425094393249,1.0,1.0,2.0,3.1622776601683795,2.8284271247461903
The Flake,Zen Flute Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108604974/the-flake,2.8,-1,Boulder,V7,1,12.0,37.3192,-118.5783,108604974,7.0,9,3,7,12,1.0,1.1139433523068367,0.57978359661681,1.1139433523068367,0.9542425094393249,0.9030899869919434,3.0,3.4641016151377544,1.6733200530681511,3.4641016151377544,2.8284271247461903
Evening Snow,Charlie Brown Boulders > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111712347/evening-snow,2.0,-1,Boulder,V7,1,15.0,37.322829999999996,-118.57926,111712347,7.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.9542425094393249,0.30102999566398114,1.0,0.0,1.4142135623730951,3.872983346207417,2.8284271247461903
Undercling Problem,Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111715315/undercling-problem,2.0,-1,Boulder,V7,1,15.0,37.323170000000005,-118.57981000000001,111715315,7.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.9542425094393249,0.0,1.0,0.0,1.4142135623730951,3.872983346207417,2.8284271247461903
Rex Kwon Do stand,Rex Kwon Do Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054377/rex-kwon-do-stand,3.5,-1,Boulder,V7,1,,37.317890000000006,-118.58488,114054377,7.0,2,2,10,1,0.47712125471966244,0.30102999566398114,0.6532125137753436,,0.9542425094393249,1.041392685158225,1.4142135623730951,1.0,1.8708286933869707,,2.8284271247461903
Junior's Achievement,Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107919156/juniors-achievement,3.1,-1,Boulder,V7+,1,18.0,37.32878,-118.57687,107919156,7.25,28,17,61,29,1.462397997898956,1.4771212547196624,0.6127838567197355,1.2787536009528289,0.9661417327390326,1.7923916894982537,5.291502622129181,5.385164807134504,1.760681686165901,4.242640687119285,2.8722813232690143
Checkerboard,The Checkerboard Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106129151/checkerboard,4.0,-1,Boulder,V7-8,1,20.0,37.32544,-118.58067,106129151,7.5,47,26,165,54,1.6812412373755872,1.7403626894942439,0.6989700043360187,1.322219294733919,0.9777236052888477,2.220108088040055,6.855654600401044,7.3484692283495345,2.0,4.47213595499958,2.9154759474226504
Change of Knobs,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114066872/change-of-knobs,2.3,-1,Boulder,V7-8,1,25.0,37.32888,-118.57484,114066872,7.5,3,2,3,2,0.6020599913279623,0.47712125471966244,0.5185139398778874,1.414973347970818,0.9777236052888477,0.6020599913279623,1.7320508075688772,1.4142135623730951,1.51657508881031,5.0,2.9154759474226504
